VIC,,,Goughs Bay,3723,,,,,77471,6,15757,-1071607778,0
VIC,,,Goughs Bay,3723,,,,,77471,6,15757,-1071607778,0
VIC,,,Gowanbrae,3043,,,,,75238,6,17246,-1071607778,0
VIC,,,Gowanbrae,3043,,,,,75238,6,17246,-1071607778,0
VIC,,,Gowanbrae,3043,,,,,75238,6,17246,-1071607778,0
VIC,,,Gowanbrae,3043,,,,,75238,6,17246,-1071607778,0
VIC,,,Gowanbrae,3043,,,,,75238,6,17246,-1071607778,0
VIC,,,Grantville,3984,,,,,78231,6,14821,-1071607778,0
VIC,,,Grantville,3984,,,,,78231,6,14821,-1071607778,0
VIC,,,Grantville,3984,,,,,78231,6,14821,-1071607778,0
VIC,,,Grantville,3984,,,,,78231,6,14821,-1071607778,0
VIC,,,Grantville,3984,,,,,78231,6,14821,-1071607778,0
VIC,,,Hampton East,3188,,,,,75548,6,9015,-1071607778,0
VIC,,,Hampton East,3188,,,,,75548,6,9015,-1071607778,0
VIC,,,Hampton East,3188,,,,,75548,6,9015,-1071607778,0
VIC,,,Hampton East,3188,,,,,75548,6,9015,-1071607778,0
VIC,,,Hampton East,3188,,,,,75548,6,9015,-1071607778,0
VIC,,,Heatherton,3202,,,,,75588,6,9276,-1071607778,0
VIC,,,Heatherton,3202,,,,,75588,6,9276,-1071607778,0
VIC,,,Heatherton,3202,,,,,75588,6,9276,-1071607778,0
VIC,,,Heatherton,3202,,,,,75588,6,9276,-1071607778,0
VIC,,,Heatherton,3202,,,,,75588,6,9276,-1071607778,0
VIC,,,Heidelberg Heights,3081,,,,,75317,6,8972,-1071607778,0
VIC,,,Heidelberg Heights,3081,,,,,75317,6,8972,-1071607778,0
VIC,,,Heidelberg Heights,3081,,,,,75317,6,8972,-1071607778,0
VIC,,,Heidelberg Heights,3081,,,,,75317,6,8972,-1071607778,0
VIC,,,Heidelberg Heights,3081,,,,,75317,6,8972,-1071607778,0
VIC,,,Hepburn Springs,3461,,,,,76534,6,17382,-1071607778,0
VIC,,,Hepburn Springs,3461,,,,,76534,6,17382,-1071607778,0
VIC,,,Hepburn Springs,3461,,,,,76534,6,17382,-1071607778,0
VIC,,,Hepburn Springs,3461,,,,,76534,6,17382,-1071607778,0
VIC,,,Hepburn Springs,3461,,,,,76534,6,17382,-1071607778,0
VIC,,,Horsham,3400,,,,,76350,6,15142,-1071607778,0
VIC,,,Horsham,3400,,,,,76350,6,15142,-1071607778,0
VIC,,,Horsham,3400,,,,,76350,6,15142,-1071607778,0
VIC,,,Horsham,3400,,,,,76350,6,15142,-1071607778,0
VIC,,,Horsham,3400,,,,,76350,6,15142,-1071607778,0
VIC,,,Huntingdale,3166,,,,,75502,6,9389,-1071607778,0
VIC,,,Huntingdale,3166,,,,,75502,6,9389,-1071607778,0
VIC,,,Huntingdale,3166,,,,,75502,6,9389,-1071607778,0
VIC,,,Huntingdale,3166,,,,,75502,6,9389,-1071607778,0
VIC,,,Huntingdale,3166,,,,,75502,6,9389,-1071607778,0
VIC,,,Indented Head,3223,,,,,75658,6,19169,-1071607778,0
VIC,,,Indented Head,3223,,,,,75658,6,19169,-1071607778,0
VIC,,,Indented Head,3223,,,,,75658,6,19169,-1071607778,0
VIC,,,Indented Head,3223,,,,,75658,6,19169,-1071607778,0
VIC,,,Indented Head,3223,,,,,75658,6,19169,-1071607778,0
VIC,,,Invermay Park,3350,,,,,76086,6,14070,-1071607778,0
VIC,,,Invermay Park,3350,,,,,76086,6,14070,-1071607778,0
VIC,,,Invermay Park,3350,,,,,76086,6,14070,-1071607778,0
VIC,,,Invermay Park,3350,,,,,76086,6,14070,-1071607778,0
VIC,,,Invermay Park,3350,,,,,76086,6,14070,-1071607778,0
VIC,,,Ironbark,3550,,,,,76873,6,14045,-1071607778,0
VIC,,,Ironbark,3550,,,,,76873,6,14045,-1071607778,0
VIC,,,Ironbark,3550,,,,,76873,6,14045,-1071607778,0
VIC,,,Ironbark,3550,,,,,76873,6,14045,-1071607778,0
VIC,,,Ironbark,3550,,,,,76873,6,14045,-1071607778,0
VIC,,,Jan Juc,3228,,,,,75672,6,15035,-1071607778,0
VIC,,,Jan Juc,3228,,,,,75672,6,15035,-1071607778,0
VIC,,,Jan Juc,3228,,,,,75672,6,15035,-1071607778,0
VIC,,,Jan Juc,3228,,,,,75672,6,15035,-1071607778,0
VIC,,,Jan Juc,3228,,,,,75672,6,15035,-1071607778,0
VIC,,,Junction Village,3977,,,,,78207,6,11541,-1071607778,0
VIC,,,Junction Village,3977,,,,,78207,6,11541,-1071607778,0
VIC,,,Junction Village,3977,,,,,78207,6,11541,-1071607778,0
VIC,,,Junction Village,3977,,,,,78207,6,11541,-1071607778,0
VIC,,,Junction Village,3977,,,,,78207,6,11541,-1071607778,0
VIC,,,Junortoun,3551,,,,,76895,6,13224,-1071607778,0
VIC,,,Junortoun,3551,,,,,76895,6,13224,-1071607778,0
VIC,,,Junortoun,3551,,,,,76895,6,13224,-1071607778,0
VIC,,,Junortoun,3551,,,,,76895,6,13224,-1071607778,0
VIC,,,Junortoun,3551,,,,,76895,6,13224,-1071607778,0
VIC,,,Kalimna,3909,,,,,78033,6,14150,-1071607778,0
VIC,,,Kalimna,3909,,,,,78033,6,14150,-1071607778,0
VIC,,,Kalimna,3909,,,,,78033,6,14150,-1071607778,0
VIC,,,Kalimna,3909,,,,,78033,6,14150,-1071607778,0
VIC,,,Kalimna,3909,,,,,78033,6,14150,-1071607778,0
VIC,,,Kalkallo,3064,,,,,75285,6,16834,-1071607778,0
VIC,,,Kalkallo,3064,,,,,75285,6,16834,-1071607778,0
VIC,,,Kalkallo,3064,,,,,75285,6,16834,-1071607778,0
VIC,,,Kalkallo,3064,,,,,75285,6,16834,-1071607778,0
VIC,,,Kalorama,3766,,,,,77596,6,29929,-1071607778,0
VIC,,,Kalorama,3766,,,,,77596,6,29929,-1071607778,0
VIC,,,Kalorama,3766,,,,,77596,6,29929,-1071607778,0
VIC,,,Kalorama,3766,,,,,77596,6,29929,-1071607778,0
VIC,,,Kalorama,3766,,,,,77596,6,29929,-1071607778,0
VIC,,,Keilor Lodge,3038,,,,,75224,6,9502,-1071607778,0
VIC,,,Keilor Lodge,3038,,,,,75224,6,9502,-1071607778,0
VIC,,,Keilor Lodge,3038,,,,,75224,6,9502,-1071607778,0
VIC,,,Keilor Lodge,3038,,,,,75224,6,9502,-1071607778,0
VIC,,,Keilor Lodge,3038,,,,,75224,6,9502,-1071607778,0
VIC,,,Keilor Park,3042,,,,,75235,6,15820,-1071607778,0
VIC,,,Keilor Park,3042,,,,,75235,6,15820,-1071607778,0
VIC,,,Keilor Park,3042,,,,,75235,6,15820,-1071607778,0
VIC,,,Keilor Park,3042,,,,,75235,6,15820,-1071607778,0
VIC,,,Keilor Park,3042,,,,,75235,6,15820,-1071607778,0
VIC,,,Kilcunda,3995,,,,,78256,6,14851,-1071607778,0
VIC,,,Kilcunda,3995,,,,,78256,6,14851,-1071607778,0
VIC,,,Kilcunda,3995,,,,,78256,6,14851,-1071607778,0
VIC,,,Kilcunda,3995,,,,,78256,6,14851,-1071607778,0
VIC,,,Kilcunda,3995,,,,,78256,6,14851,-1071607778,0
VIC,,,Kilsyth South,3137,,,,,75433,6,9166,-1071607778,0
VIC,,,Kilsyth South,3137,,,,,75433,6,9166,-1071607778,0
VIC,,,Kilsyth South,3137,,,,,75433,6,9166,-1071607778,0
VIC,,,Kilsyth South,3137,,,,,75433,6,9166,-1071607778,0
VIC,,,Kilsyth South,3137,,,,,75433,6,9166,-1071607778,0
VIC,,,Kurunjang,3337,,,,,76039,6,8931,-1071607778,0
VIC,,,Kurunjang,3337,,,,,76039,6,8931,-1071607778,0
VIC,,,Kurunjang,3337,,,,,76039,6,8931,-1071607778,0
VIC,,,Kurunjang,3337,,,,,76039,6,8931,-1071607778,0
VIC,,,Kurunjang,3337,,,,,76039,6,8931,-1071607778,0
VIC,,,Long Gully,3550,,,,,76875,6,14045,-1071607778,0
VIC,,,Long Gully,3550,,,,,76875,6,14045,-1071607778,0
VIC,,,Long Gully,3550,,,,,76875,6,14045,-1071607778,0
VIC,,,Long Gully,3550,,,,,76875,6,14045,-1071607778,0
VIC,,,Long Gully,3550,,,,,76875,6,14045,-1071607778,0
VIC,,,Lucknow,3875,,,,,77916,6,14092,-1071607778,0
VIC,,,Lucknow,3875,,,,,77916,6,14092,-1071607778,0
VIC,,,Lucknow,3875,,,,,77916,6,14092,-1071607778,0
VIC,,,Lucknow,3875,,,,,77916,6,14092,-1071607778,0
VIC,,,Lucknow,3875,,,,,77916,6,14092,-1071607778,0
VIC,,,Maddingley,3340,,,,,76055,6,16977,-1071607778,0
VIC,,,Maddingley,3340,,,,,76055,6,16977,-1071607778,0
VIC,,,Maddingley,3340,,,,,76055,6,16977,-1071607778,0
VIC,,,Maddingley,3340,,,,,76055,6,16977,-1071607778,0
VIC,,,Maddingley,3340,,,,,76055,6,16977,-1071607778,0
VIC,,,Maidstone,3012,,,,,75157,6,9141,-1071607778,0
VIC,,,Maidstone,3012,,,,,75157,6,9141,-1071607778,0
VIC,,,Maidstone,3012,,,,,75157,6,9141,-1071607778,0
VIC,,,Maidstone,3012,,,,,75157,6,9141,-1071607778,0
VIC,,,Maidstone,3012,,,,,75157,6,9141,-1071607778,0
VIC,,,Mansfield,3722,,,,,77463,6,15759,-1071607778,0
VIC,,,Mansfield,3722,,,,,77463,6,15759,-1071607778,0
VIC,,,Mansfield,3722,,,,,77463,6,15759,-1071607778,0
VIC,,,Mansfield,3722,,,,,77463,6,15759,-1071607778,0
VIC,,,Mansfield,3722,,,,,77463,6,15759,-1071607778,0
VIC,,,Mccrae,3938,,,,,78087,6,11199,-1071607778,0
VIC,,,Mccrae,3938,,,,,78087,6,11199,-1071607778,0
VIC,,,Mccrae,3938,,,,,78087,6,11199,-1071607778,0
VIC,,,Mccrae,3938,,,,,78087,6,11199,-1071607778,0
VIC,,,Mccrae,3938,,,,,78087,6,11199,-1071607778,0
VIC,,,Mckenzie Hill,3451,,,,,76502,6,14693,-1071607778,0
VIC,,,Mckenzie Hill,3451,,,,,76502,6,14693,-1071607778,0
VIC,,,Mckenzie Hill,3451,,,,,76502,6,14693,-1071607778,0
VIC,,,Mckenzie Hill,3451,,,,,76502,6,14693,-1071607778,0
VIC,,,Mckenzie Hill,3451,,,,,76502,6,14693,-1071607778,0
VIC,,,Mitchell Park,3352,,,,,76161,6,9418,-1071607778,0
VIC,,,Mitchell Park,3352,,,,,76161,6,9418,-1071607778,0
VIC,,,Mitchell Park,3352,,,,,76161,6,9418,-1071607778,0
VIC,,,Mitchell Park,3352,,,,,76161,6,9418,-1071607778,0
VIC,,,Mitchell Park,3352,,,,,76161,6,9418,-1071607778,0
VIC,,,Moggs Creek,3231,,,,,75679,6,15046,-1071607778,0
VIC,,,Moggs Creek,3231,,,,,75679,6,15046,-1071607778,0
VIC,,,Moggs Creek,3231,,,,,75679,6,15046,-1071607778,0
VIC,,,Moggs Creek,3231,,,,,75679,6,15046,-1071607778,0
VIC,,,Moggs Creek,3231,,,,,75679,6,15046,-1071607778,0
VIC,,,Mount Dandenong,3767,,,,,77597,6,17564,-1071607778,0
VIC,,,Mount Dandenong,3767,,,,,77597,6,17564,-1071607778,0
VIC,,,Mount Dandenong,3767,,,,,77597,6,17564,-1071607778,0
VIC,,,Mount Dandenong,3767,,,,,77597,6,17564,-1071607778,0
VIC,,,Mount Dandenong,3767,,,,,77597,6,17564,-1071607778,0
VIC,,,Mount Duneed,3216,,,,,75616,6,19720,-1071607778,0
VIC,,,Mount Duneed,3216,,,,,75616,6,19720,-1071607778,0
VIC,,,Mount Duneed,3216,,,,,75616,6,19720,-1071607778,0
VIC,,,Mount Duneed,3216,,,,,75616,6,19720,-1071607778,0
VIC,,,Mount Duneed,3216,,,,,75616,6,19720,-1071607778,0
VIC,,,Mount Helen,3350,,,,,76089,6,14070,-1071607778,0
VIC,,,Mount Helen,3350,,,,,76089,6,14070,-1071607778,0
VIC,,,Mount Helen,3350,,,,,76089,6,14070,-1071607778,0
VIC,,,Mount Helen,3350,,,,,76089,6,14070,-1071607778,0
VIC,,,Mount Helen,3350,,,,,76089,6,14070,-1071607778,0
VIC,,,Mount Pleasant,3350,,,,,76090,6,14070,-1071607778,0
VIC,,,Mount Pleasant,3350,,,,,76090,6,14070,-1071607778,0
VIC,,,Mount Pleasant,3350,,,,,76090,6,14070,-1071607778,0
VIC,,,Mount Pleasant,3350,,,,,76090,6,14070,-1071607778,0
VIC,,,Mount Pleasant,3350,,,,,76090,6,14070,-1071607778,0
VIC,,,Newington,3350,,,,,76092,6,14070,-1071607778,0
VIC,,,Newington,3350,,,,,76092,6,14070,-1071607778,0
VIC,,,Newington,3350,,,,,76092,6,14070,-1071607778,0
VIC,,,Newington,3350,,,,,76092,6,14070,-1071607778,0
VIC,,,Newington,3350,,,,,76092,6,14070,-1071607778,0
VIC,,,Newlands Arm,3875,,,,,77920,6,14092,-1071607778,0
VIC,,,Newlands Arm,3875,,,,,77920,6,14092,-1071607778,0
VIC,,,Newlands Arm,3875,,,,,77920,6,14092,-1071607778,0
VIC,,,Newlands Arm,3875,,,,,77920,6,14092,-1071607778,0
VIC,,,Newlands Arm,3875,,,,,77920,6,14092,-1071607778,0
VIC,,,Norlane,3214,,,,,75602,6,16992,-1071607778,0
VIC,,,Norlane,3214,,,,,75602,6,16992,-1071607778,0
VIC,,,Norlane,3214,,,,,75602,6,16992,-1071607778,0
VIC,,,Norlane,3214,,,,,75602,6,16992,-1071607778,0
VIC,,,Norlane,3214,,,,,75602,6,16992,-1071607778,0
VIC,,,North Bendigo,3550,,,,,76876,6,14045,-1071607778,0
VIC,,,North Bendigo,3550,,,,,76876,6,14045,-1071607778,0
VIC,,,North Bendigo,3550,,,,,76876,6,14045,-1071607778,0
VIC,,,North Bendigo,3550,,,,,76876,6,14045,-1071607778,0
VIC,,,North Bendigo,3550,,,,,76876,6,14045,-1071607778,0
VIC,,,North Wonthaggi,3995,,,,,78258,6,14851,-1071607778,0
VIC,,,North Wonthaggi,3995,,,,,78258,6,14851,-1071607778,0
VIC,,,North Wonthaggi,3995,,,,,78258,6,14851,-1071607778,0
VIC,,,North Wonthaggi,3995,,,,,78258,6,14851,-1071607778,0
VIC,,,North Wonthaggi,3995,,,,,78258,6,14851,-1071607778,0
VIC,,,Notting Hill,3168,,,,,75507,6,9730,-1071607778,0
VIC,,,Notting Hill,3168,,,,,75507,6,9730,-1071607778,0
VIC,,,Notting Hill,3168,,,,,75507,6,9730,-1071607778,0
VIC,,,Notting Hill,3168,,,,,75507,6,9730,-1071607778,0
VIC,,,Notting Hill,3168,,,,,75507,6,9730,-1071607778,0
VIC,,,Nyah,3594,,,,,77081,6,14640,-1071607778,0
VIC,,,Nyah,3594,,,,,77081,6,14640,-1071607778,0
VIC,,,Nyah,3594,,,,,77081,6,14640,-1071607778,0
VIC,,,Nyah,3594,,,,,77081,6,14640,-1071607778,0
VIC,,,Nyah,3594,,,,,77081,6,14640,-1071607778,0
VIC,,,Paradise Beach,3851,,,,,77823,6,22062,-1071607778,0
VIC,,,Paradise Beach,3851,,,,,77823,6,22062,-1071607778,0
VIC,,,Paradise Beach,3851,,,,,77823,6,22062,-1071607778,0
VIC,,,Paradise Beach,3851,,,,,77823,6,22062,-1071607778,0
VIC,,,Paradise Beach,3851,,,,,77823,6,22062,-1071607778,0
VIC,,,Peterborough,3270,,,,,75825,6,15068,-1071607778,0
VIC,,,Peterborough,3270,,,,,75825,6,15068,-1071607778,0
VIC,,,Peterborough,3270,,,,,75825,6,15068,-1071607778,0
VIC,,,Peterborough,3270,,,,,75825,6,15068,-1071607778,0
VIC,,,Peterborough,3270,,,,,75825,6,15068,-1071607778,0
VIC,,,Pioneer Bay,3984,,,,,78236,6,14821,-1071607778,0
VIC,,,Pioneer Bay,3984,,,,,78236,6,14821,-1071607778,0
VIC,,,Pioneer Bay,3984,,,,,78236,6,14821,-1071607778,0
VIC,,,Pioneer Bay,3984,,,,,78236,6,14821,-1071607778,0
VIC,,,Pioneer Bay,3984,,,,,78236,6,14821,-1071607778,0
VIC,,,Plenty,3090,,,,,75338,6,24295,-1071607778,0
VIC,,,Plenty,3090,,,,,75338,6,24295,-1071607778,0
VIC,,,Plenty,3090,,,,,75338,6,24295,-1071607778,0
VIC,,,Plenty,3090,,,,,75338,6,24295,-1071607778,0
VIC,,,Plenty,3090,,,,,75338,6,24295,-1071607778,0
VIC,,,Port Albert,3971,,,,,78190,6,14841,-1071607778,0
VIC,,,Port Albert,3971,,,,,78190,6,14841,-1071607778,0
VIC,,,Port Albert,3971,,,,,78190,6,14841,-1071607778,0
VIC,,,Port Albert,3971,,,,,78190,6,14841,-1071607778,0
VIC,,,Port Albert,3971,,,,,78190,6,14841,-1071607778,0
VIC,,,Portsea,3944,,,,,78098,6,10568,-1071607778,0
VIC,,,Portsea,3944,,,,,78098,6,10568,-1071607778,0
VIC,,,Portsea,3944,,,,,78098,6,10568,-1071607778,0
VIC,,,Portsea,3944,,,,,78098,6,10568,-1071607778,0
VIC,,,Portsea,3944,,,,,78098,6,10568,-1071607778,0
VIC,,,Prahran,3181,,,,,75531,6,9956,-1071607778,0
VIC,,,Prahran,3181,,,,,75531,6,9956,-1071607778,0
VIC,,,Prahran,3181,,,,,75531,6,9956,-1071607778,0
VIC,,,Prahran,3181,,,,,75531,6,9956,-1071607778,0
VIC,,,Prahran,3181,,,,,75531,6,9956,-1071607778,0
VIC,,,Ravenhall,3023,,,,,75188,6,10132,-1071607778,0
VIC,,,Ravenhall,3023,,,,,75188,6,10132,-1071607778,0
VIC,,,Ravenhall,3023,,,,,75188,6,10132,-1071607778,0
VIC,,,Ravenhall,3023,,,,,75188,6,10132,-1071607778,0
VIC,,,Ravenhall,3023,,,,,75188,6,10132,-1071607778,0
VIC,,,Raymond Island,3880,,,,,77932,6,17372,-1071607778,0
VIC,,,Raymond Island,3880,,,,,77932,6,17372,-1071607778,0
VIC,,,Raymond Island,3880,,,,,77932,6,17372,-1071607778,0
VIC,,,Raymond Island,3880,,,,,77932,6,17372,-1071607778,0
VIC,,,Raymond Island,3880,,,,,77932,6,17372,-1071607778,0
VIC,,,Rhyll,3923,,,,,78065,6,24364,-1071607778,0
VIC,,,Rhyll,3923,,,,,78065,6,24364,-1071607778,0
VIC,,,Rhyll,3923,,,,,78065,6,24364,-1071607778,0
VIC,,,Rhyll,3923,,,,,78065,6,24364,-1071607778,0
VIC,,,Rhyll,3923,,,,,78065,6,24364,-1071607778,0
VIC,,,Rippleside,3215,,,,,75610,6,16411,-1071607778,0
VIC,,,Rippleside,3215,,,,,75610,6,16411,-1071607778,0
VIC,,,Rippleside,3215,,,,,75610,6,16411,-1071607778,0
VIC,,,Rippleside,3215,,,,,75610,6,16411,-1071607778,0
VIC,,,Rippleside,3215,,,,,75610,6,16411,-1071607778,0
VIC,,,Rockbank,3335,,,,,76038,6,16787,-1071607778,0
VIC,,,Rockbank,3335,,,,,76038,6,16787,-1071607778,0
VIC,,,Rockbank,3335,,,,,76038,6,16787,-1071607778,0
VIC,,,Rockbank,3335,,,,,76038,6,16787,-1071607778,0
VIC,,,Rockbank,3335,,,,,76038,6,16787,-1071607778,0
VIC,,,Safety Beach,3936,,,,,78084,6,11187,-1071607778,0
VIC,,,Safety Beach,3936,,,,,78084,6,11187,-1071607778,0
VIC,,,Safety Beach,3936,,,,,78084,6,11187,-1071607778,0
VIC,,,Safety Beach,3936,,,,,78084,6,11187,-1071607778,0
VIC,,,Safety Beach,3936,,,,,78084,6,11187,-1071607778,0
VIC,,,Sailors Gully,3556,,,,,76932,6,14046,-1071607778,0
VIC,,,Sailors Gully,3556,,,,,76932,6,14046,-1071607778,0
VIC,,,Sailors Gully,3556,,,,,76932,6,14046,-1071607778,0
VIC,,,Sailors Gully,3556,,,,,76932,6,14046,-1071607778,0
VIC,,,Sailors Gully,3556,,,,,76932,6,14046,-1071607778,0
VIC,,,Sandhurst,3977,,,,,78208,6,11541,-1071607778,0
VIC,,,Sandhurst,3977,,,,,78208,6,11541,-1071607778,0
VIC,,,Sandhurst,3977,,,,,78208,6,11541,-1071607778,0
VIC,,,Sandhurst,3977,,,,,78208,6,11541,-1071607778,0
VIC,,,Sandhurst,3977,,,,,78208,6,11541,-1071607778,0
VIC,,,Sandy Point,3959,,,,,78148,6,14835,-1071607778,0
VIC,,,Sandy Point,3959,,,,,78148,6,14835,-1071607778,0
VIC,,,Sandy Point,3959,,,,,78148,6,14835,-1071607778,0
VIC,,,Sandy Point,3959,,,,,78148,6,14835,-1071607778,0
VIC,,,Sandy Point,3959,,,,,78148,6,14835,-1071607778,0
VIC,,,Sawmill Settlement,3723,,,,,77486,6,15757,-1071607778,0
VIC,,,Sawmill Settlement,3723,,,,,77486,6,15757,-1071607778,0
VIC,,,Sawmill Settlement,3723,,,,,77486,6,15757,-1071607778,0
VIC,,,Sawmill Settlement,3723,,,,,77486,6,15757,-1071607778,0
VIC,,,Sawmill Settlement,3723,,,,,77486,6,15757,-1071607778,0
VIC,,,Seddon,3011,,,,,75152,6,8989,-1071607778,0
VIC,,,Seddon,3011,,,,,75152,6,8989,-1071607778,0
VIC,,,Seddon,3011,,,,,75152,6,8989,-1071607778,0
VIC,,,Seddon,3011,,,,,75152,6,8989,-1071607778,0
VIC,,,Seddon,3011,,,,,75152,6,8989,-1071607778,0
VIC,,,Seville East,3139,,,,,75440,6,18741,-1071607778,0
VIC,,,Seville East,3139,,,,,75440,6,18741,-1071607778,0
VIC,,,Seville East,3139,,,,,75440,6,18741,-1071607778,0
VIC,,,Seville East,3139,,,,,75440,6,18741,-1071607778,0
VIC,,,Seville East,3139,,,,,75440,6,18741,-1071607778,0
VIC,,,Shoreham,3916,,,,,78051,6,11757,-1071607778,0
VIC,,,Shoreham,3916,,,,,78051,6,11757,-1071607778,0
VIC,,,Shoreham,3916,,,,,78051,6,11757,-1071607778,0
VIC,,,Shoreham,3916,,,,,78051,6,11757,-1071607778,0
VIC,,,Shoreham,3916,,,,,78051,6,11757,-1071607778,0
VIC,,,Silverleaves,3922,,,,,78057,6,14855,-1071607778,0
VIC,,,Silverleaves,3922,,,,,78057,6,14855,-1071607778,0
VIC,,,Silverleaves,3922,,,,,78057,6,14855,-1071607778,0
VIC,,,Silverleaves,3922,,,,,78057,6,14855,-1071607778,0
VIC,,,Silverleaves,3922,,,,,78057,6,14855,-1071607778,0
VIC,,,Skenes Creek,3233,,,,,75685,6,15059,-1071607778,0
VIC,,,Skenes Creek,3233,,,,,75685,6,15059,-1071607778,0
VIC,,,Skenes Creek,3233,,,,,75685,6,15059,-1071607778,0
VIC,,,Skenes Creek,3233,,,,,75685,6,15059,-1071607778,0
VIC,,,Skenes Creek,3233,,,,,75685,6,15059,-1071607778,0
VIC,,,Skye,3977,,,,,78209,6,11541,-1071607778,0
VIC,,,Skye,3977,,,,,78209,6,11541,-1071607778,0
VIC,,,Skye,3977,,,,,78209,6,11541,-1071607778,0
VIC,,,Skye,3977,,,,,78209,6,11541,-1071607778,0
VIC,,,Skye,3977,,,,,78209,6,11541,-1071607778,0
VIC,,,Smiths Beach,3922,,,,,78058,6,14855,-1071607778,0
VIC,,,Smiths Beach,3922,,,,,78058,6,14855,-1071607778,0
VIC,,,Smiths Beach,3922,,,,,78058,6,14855,-1071607778,0
VIC,,,Smiths Beach,3922,,,,,78058,6,14855,-1071607778,0
VIC,,,Smiths Beach,3922,,,,,78058,6,14855,-1071607778,0
VIC,,,South Dudley,3995,,,,,78260,6,14851,-1071607778,0
VIC,,,South Dudley,3995,,,,,78260,6,14851,-1071607778,0
VIC,,,South Dudley,3995,,,,,78260,6,14851,-1071607778,0
VIC,,,South Dudley,3995,,,,,78260,6,14851,-1071607778,0
VIC,,,South Dudley,3995,,,,,78260,6,14851,-1071607778,0
VIC,,,South Kingsville,3015,,,,,75163,6,15811,-1071607778,0
VIC,,,South Kingsville,3015,,,,,75163,6,15811,-1071607778,0
VIC,,,South Kingsville,3015,,,,,75163,6,15811,-1071607778,0
VIC,,,South Kingsville,3015,,,,,75163,6,15811,-1071607778,0
VIC,,,South Kingsville,3015,,,,,75163,6,15811,-1071607778,0
VIC,,,Spring Gully,3550,,,,,76878,6,14045,-1071607778,0
VIC,,,Spring Gully,3550,,,,,76878,6,14045,-1071607778,0
VIC,,,Spring Gully,3550,,,,,76878,6,14045,-1071607778,0
VIC,,,Spring Gully,3550,,,,,76878,6,14045,-1071607778,0
VIC,,,Spring Gully,3550,,,,,76878,6,14045,-1071607778,0
VIC,,,St Albans Park,3219,,,,,75626,6,19175,-1071607778,0
VIC,,,St Albans Park,3219,,,,,75626,6,19175,-1071607778,0
VIC,,,St Albans Park,3219,,,,,75626,6,19175,-1071607778,0
VIC,,,St Albans Park,3219,,,,,75626,6,19175,-1071607778,0
VIC,,,St Albans Park,3219,,,,,75626,6,19175,-1071607778,0
VIC,,,St Andrews Beach,3941,,,,,78094,6,11236,-1071607778,0
VIC,,,St Andrews Beach,3941,,,,,78094,6,11236,-1071607778,0
VIC,,,St Andrews Beach,3941,,,,,78094,6,11236,-1071607778,0
VIC,,,St Andrews Beach,3941,,,,,78094,6,11236,-1071607778,0
VIC,,,St Andrews Beach,3941,,,,,78094,6,11236,-1071607778,0
VIC,,,St Kilda West,3182,,,,,75535,6,9011,-1071607778,0
VIC,,,St Kilda West,3182,,,,,75535,6,9011,-1071607778,0
VIC,,,St Kilda West,3182,,,,,75535,6,9011,-1071607778,0
VIC,,,St Kilda West,3182,,,,,75535,6,9011,-1071607778,0
VIC,,,St Kilda West,3182,,,,,75535,6,9011,-1071607778,0
VIC,,,Strathmore Heights,3041,,,,,75233,6,16355,-1071607778,0
VIC,,,Strathmore Heights,3041,,,,,75233,6,16355,-1071607778,0
VIC,,,Strathmore Heights,3041,,,,,75233,6,16355,-1071607778,0
VIC,,,Strathmore Heights,3041,,,,,75233,6,16355,-1071607778,0
VIC,,,Strathmore Heights,3041,,,,,75233,6,16355,-1071607778,0
VIC,,,Sunderland Bay,3922,,,,,78060,6,14855,-1071607778,0
VIC,,,Sunderland Bay,3922,,,,,78060,6,14855,-1071607778,0
VIC,,,Sunderland Bay,3922,,,,,78060,6,14855,-1071607778,0
VIC,,,Sunderland Bay,3922,,,,,78060,6,14855,-1071607778,0
VIC,,,Sunderland Bay,3922,,,,,78060,6,14855,-1071607778,0
VIC,,,Sunset Strip,3922,,,,,78061,6,14855,-1071607778,0
VIC,,,Sunset Strip,3922,,,,,78061,6,14855,-1071607778,0
VIC,,,Sunset Strip,3922,,,,,78061,6,14855,-1071607778,0
VIC,,,Sunset Strip,3922,,,,,78061,6,14855,-1071607778,0
VIC,,,Sunset Strip,3922,,,,,78061,6,14855,-1071607778,0
VIC,,,Surf Beach,3922,,,,,78062,6,14855,-1071607778,0
VIC,,,Surf Beach,3922,,,,,78062,6,14855,-1071607778,0
VIC,,,Surf Beach,3922,,,,,78062,6,14855,-1071607778,0
VIC,,,Surf Beach,3922,,,,,78062,6,14855,-1071607778,0
VIC,,,Surf Beach,3922,,,,,78062,6,14855,-1071607778,0
VIC,,,Syndal,3149,,,,,75467,6,10524,-1071607778,0
VIC,,,Syndal,3149,,,,,75467,6,10524,-1071607778,0
VIC,,,Syndal,3149,,,,,75467,6,10524,-1071607778,0
VIC,,,Syndal,3149,,,,,75467,6,10524,-1071607778,0
VIC,,,Syndal,3149,,,,,75467,6,10524,-1071607778,0
VIC,,,Thomson,3219,,,,,75627,6,19175,-1071607778,0
VIC,,,Thomson,3219,,,,,75627,6,19175,-1071607778,0
VIC,,,Thomson,3219,,,,,75627,6,19175,-1071607778,0
VIC,,,Thomson,3219,,,,,75627,6,19175,-1071607778,0
